id,revol_bal,total_pymnt,last_pymnt_d,last_pymnt_amnt
1043550,10251,12214.91792,Dec-14,358.73
1043564,9863,10956.77596,Dec-14,307.65
1043636,8236,18345.51289,Jan-14,10242.57
1043703,894,2345.24968,Dec-14,71.56
1043714,1400,11257.71032,Mar-14,2573.35
1043742,11018,11876.61543,Nov-12,8337.25
1043775,26741,25285.26287,Nov-13,14925.98
1043785,4666,30338.69,Jan-12,30340.5
1043814,27435,27842.34916,Dec-14,798.26
1043852,6446,8320.460006,Dec-15,1724.95
1043899,6457,16435.16395,Dec-14,463.2
1043922,2556,2442.918987,Dec-14,75.49
1043961,10160,10576.43411,Aug-12,8627.74
1043970,29323,34320.8,Aug-15,9166.76
1044042,7265,15399.12,Aug-15,349.98
1044073,9310,19857.6,Sep-15,441.28
1044077,58403,3315.960887,Dec-14,99.31
1044083,10773,14491.35152,Dec-14,423.23
1044119,18467,25422.60132,Dec-14,725.85
1044133,6257,7772.002534,Sep-12,5873.53
1044134,9595,28692.22,May-16,542.28
1044140,1796,4450.56,Apr-13,521.18
1044156,31510,13257.90402,Oct-14,1108.89
1044183,17911,1683.472312,Feb-13,1033.68
1044201,19765,31664.92,May-16,598.3
1044206,16616,26366.0324,Nov-13,9864.94
1044207,6835,10684.5,Dec-13,3641.42
1044226,9244,18289.80617,Dec-14,529.6
1044248,3216,6004.526529,Sep-14,667.8
1044266,10469,7904.499445,Jan-14,2578.38
1044298,13932,18013.36111,Oct-14,1501.73
1044300,9176,11199.04652,Apr-13,6172.83
1044323,8619,5138.979992,Nov-14,286.75
1044336,729,665.81,Jun-13,35.31
1044347,3970,9633.93857,Dec-14,282.61
1044354,1440,10518.14978,Dec-12,7173.12
1044366,7209,6613.615679,Aug-14,167.12
1044372,14475,18508.50257,Apr-14,222.12
1044374,2187,2888.805774,May-13,111.09
1044415,16773,9545.19,Nov-13,351.13
1044439,10300,11288.7929,Apr-14,2717.1
1044441,9575,12111.63583,May-14,2629.62
1044444,10621,7328.920003,Jan-15,217.46
1044459,2276,5590.777422,May-14,1223.5
1044462,18429,5755.362216,Dec-13,2018.32
1044495,20750,14460.17197,Mar-14,3900.04
1044499,47260,31433.31,Apr-16,4460.43
1044500,11749,45753.51,May-16,863.73
1044511,19186,33325.24,May-16,629.46
1044512,15991,28024.63502,Nov-14,1573.58
1044514,15766,23146.07891,Dec-12,17714.85
1044522,20419,1700.92,Mar-12,400.99
1044537,9005,11841.29287,Jun-14,2265.85
1044543,36376,14323.19,May-16,270.71
1044585,14020,10689.68,Jan-14,382.95
1044595,13543,16352.18237,Nov-12,11608.66
1044599,6396,33711.99,May-16,636.09
1044605,788,2861.391713,Mar-14,778.94
1044615,16843,6058.472206,Dec-14,174.54
1044657,13100,8453.250718,Dec-14,244.33
1044661,10457,14420.39,Jan-14,29.56
1044665,11422,14140.31163,Feb-13,3451.08
1044695,18894,27152.43299,Aug-12,22786.16
1044701,1004,2857.711024,Dec-14,87.36
1044761,11573,5044.35753,Jun-14,953.46
1044775,2349,9037.370913,Nov-12,6232.78
1044801,8965,1861.988669,Nov-14,104.45
1044826,7798,2987.47,May-16,56.49
1044864,17666,6979.48,May-16,132.12
1044872,11585,22255.24515,Dec-14,646.7
1044958,27614,17362.17817,Aug-14,2390.93
1044959,756,10650.1782,Jan-14,304.27
1044982,5869,6614.78722,Mar-13,3913.55
1044994,0,2772.12,Mar-14,106.62
1045034,4426,2143.300483,Dec-14,64.17
1045042,18104,34516.81678,Oct-14,382.79
1045043,7068,9609.554569,Feb-14,2874.77
1045045,23854,23897.68,Oct-12,973.64
1045047,16851,13263.95464,Dec-14,389.24
1045054,9345,23769.28178,Dec-14,681.65
1045091,6059,3725.304919,Dec-14,108.26
1045100,11646,14863.89,May-16,280.91
1045106,9623,5599.9208,Dec-14,167.68
1045108,7349,10813.89584,Dec-14,308.05
1045133,16,4994.953569,Sep-12,3827.12
1045159,19639,24942.04,May-16,471.1
1045198,18027,4817.063742,Jun-13,2491.39
1045232,31157,30179.92004,Jul-15,8407.32
1045240,23974,45268.49994,Mar-16,7109.5
1045284,17319,24407.3697,Oct-14,2047.37
1045291,32079,32125.37,May-16,606.35
1045293,10124,5800.460782,Dec-14,172.29
1045315,1664,39112.44,May-16,738.52
1045339,27919,528.65,Jan-12,100.13
1045354,8655,18686.07999,Aug-15,2114.45
1045358,29750,16810.68,Jul-14,1054.66
1045375,6934,14435.3454,Jan-15,412.77
1045401,13743,26307.56,May-16,497.09
1045409,17695,48612.77219,Oct-14,19750.29
1045417,6156,4385.041393,Jul-13,2136.67
1045458,12119,16670.24494,Dec-14,478.77
1045468,16995,17576.67208,Oct-14,1472.14
1045472,19820,937.4,Feb-12,469.91
1045477,4460,5455.079011,Mar-14,2764.18
1045509,23299,10482.84389,Jul-13,365.48
1045515,12854,6038.025461,Dec-14,181.73
1045519,17216,31624.04558,Sep-12,26391.58
1045540,48872,1582.59,Mar-12,528.93
1045554,10531,15172.71674,Jun-12,13491.23
1045560,3404,22954.28797,Jun-13,11604.36
1045584,11467,13148.13786,Dec-14,370.41
1045590,17968,16343.29,May-16,309
1045616,12321,10846.62928,Aug-13,5014.67
1045684,16100,17593.35236,Dec-14,484.86
1045712,400,4606.63725,Dec-14,129.78
1045739,759,2998.17,Apr-15,155.18
1045759,34073,6324.677008,Dec-14,182.81
1045795,13995,21460.20219,Dec-14,630.45
1045826,6564,6285.59549,Sep-13,136.46
1045841,19107,42864.27784,Sep-14,4174.84
1045843,13498,19190.6704,Dec-14,552.11
1045885,12990,31602.40156,Feb-13,22238.46
1045892,8271,9144.903087,Dec-14,265.67
1045902,33702,13170.37622,Sep-13,5724.11
1045909,13720,42929.09436,Nov-14,16681.42
1045932,60730,13263.95463,Dec-14,394.04
1045966,43109,10324.26,Jul-13,445.1
1045970,2748,10208.16646,Apr-12,4028.22
1045978,12838,4381.47,Jul-12,480.04
1045996,6962,4379.054635,Sep-14,486.29
1046029,8335,11482.8,Sep-14,317.33
1046031,21296,31623.49347,Dec-14,918.81
1046047,9500,11749.77625,Oct-14,68.88
1046117,45043,41673.87,May-16,786.53
1046153,6619,38761.41,May-16,731.99
1046181,70524,17666.16471,Jun-14,3362.48
1046204,26693,26403.41,Feb-15,9848.46
1046227,8813,15003.62042,May-12,13602.05
1046245,2269,7216.096238,Nov-14,407.68
1046247,917,14157.28202,Apr-14,3458.45
1046255,1476,2635.84,Mar-14,97.72
1046275,6729,6724.736184,May-14,1472.87
1046276,3637,3347.370611,Apr-13,1886.82
1046300,21845,11514.39001,Dec-14,339.45
1046328,12915,13452.26828,Apr-13,3514.64
1046334,13875,17861.92805,May-13,9515.61
1046355,6509,9378.749454,Aug-12,7293.78
1046358,4313,14372.69161,Nov-14,5142.58
1046366,13382,31135.68374,Sep-14,1338.94
1046371,5433,9257.872427,Apr-12,8402.89
1046380,6266,4022.34,Jan-12,4023.04
1046382,37717,30870.99967,May-15,5120.96
1046407,4029,7390.474961,May-12,3673.76
1046442,13953,13356.12,Jan-14,460.1
1046443,47892,7352.91301,Apr-12,6692.76
1046448,16259,13133.46019,Dec-14,377.75
1046456,6842,9000.143229,Mar-13,5514.5
1046480,309,3567.24,May-16,67.38
1046507,3019,3538.28,Dec-14,102.42
1046511,5771,7905.88,Jan-15,231.21
1046516,14073,19097.64482,Oct-14,7991.66
1046530,22799,20248.72,May-16,382.92
1046531,10637,4211.99,Feb-14,154.4
1046549,12742,9924.390766,Feb-14,2914.29
1046552,9984,15214.98,Feb-14,36.8
1046561,6759,5524.129414,Oct-14,471.92
1046604,11097,4322.847207,Dec-14,128.59
1046616,17384,33466.4081,Dec-14,12607.44
1046641,14981,22149.94859,Dec-13,7525.06
1046646,6976,35782.7304,Feb-12,34981.66
1046653,273,7495.28,Apr-14,257.8
1046668,18414,28646,Nov-15,6292.76
1046712,2361,6285.088691,Feb-14,464.56
1046749,9048,19325.09949,Dec-14,549.27
1046792,35694,25106.38,Aug-14,400
1046809,8088,9967.357623,Dec-14,291.8
1046822,23530,30715.08525,May-14,6604.27
1046826,15806,14333.42,Mar-14,44.72
1046840,10939,26272.2,Jan-15,750.62
1046854,11222,13787.9908,Mar-13,8035.12
1046890,15279,6647.041608,Aug-14,916.07
1046905,11260,10228.09,Jan-13,691.33
1046931,830,3325.555534,Jan-13,2138.92
1046942,6620,6858.690042,Dec-14,196.62
1046950,10909,14288.76169,Dec-14,422.04
1046969,1735,13131.62,May-16,253.06
1046979,25756,41877.70997,Apr-16,6062.45
1047002,9908,12561.16807,Jul-13,2955.55
1047014,5224,6758.660001,Dec-14,192.32
1047018,3007,5953.67366,Dec-14,176.99
1047020,27681,29289.90908,Dec-12,22273.73
1047031,5067,4214.09,Oct-12,280.91
1047061,9924,5872.44,Jan-14,222.28
1047067,2429,3789.945219,Nov-12,2685.07
1047075,9760,28515.48937,Dec-14,806.82
1047080,10597,12001.71063,Oct-13,4741.81
1047082,29590,18243.75,May-16,344.57
1047098,14643,15301.61306,Oct-13,6181.99
1047124,14748,6175.557502,Dec-14,182.97
1047133,337,1519.2,Apr-13,95.26
1047143,10354,5281.32,May-16,100.04
1047145,12821,11907.34732,Dec-14,352.74
1047168,15037,11246.35163,Jun-12,9474.85
1047209,15471,26560.95,May-16,502.57
1047216,24194,9011.56,Dec-14,256.7
1047217,5318,14261.86255,Aug-13,6400.55
1047248,51941,11699.83,Oct-12,989.29
1047256,32706,9641.952115,Dec-14,271.02
1047260,65029,4804,Aug-13,177.7
1047322,12136,7600.58,May-13,423.61
1047351,7788,7210.994994,Jun-13,3592.83
1047357,28782,35062.12,Feb-14,1284.97
1047368,17948,14869.6,Oct-13,566.56
1047379,0,4104.259128,Oct-13,1676.62
1047384,18267,23751.38096,Aug-14,3259.41
1047388,38763,23339.05,May-16,449.15
1047400,26267,15944.54,May-16,301.99
1047402,5135,5648.356154,Sep-13,2435.3
1047409,8061,1303.62,May-12,200.5
1047427,4723,3643.531676,Apr-13,2040.13
1047451,9835,31540.56307,Dec-14,888.95
1047458,24488,37604.6315,Aug-13,16598.7
1047470,2562,5800.460782,Dec-14,166.92
1047511,24860,17540.31389,Feb-14,5275.78
1047518,9107,12788.85161,Nov-14,724.08
1047525,8100,12692.85001,Feb-16,2211.26
1047534,20443,23266.61187,Mar-13,16727.61
1047552,9047,2158.31,Nov-12,196.86
1047556,17289,21175.79,May-16,399.97
1047559,849,1187.762847,Dec-14,35.67
1047564,13726,26318.99,May-16,497.09
1047572,5844,10366.44568,Aug-12,8238.02
1047604,10736,3291.71,Dec-12,276.26
1047606,2188,22025.15345,Apr-14,11311.54
1047612,17522,35626.81531,Apr-14,17453.87
1047629,14921,13138.09776,Dec-14,380.09
1047638,22928,19957.70094,Mar-14,5384.34
1047639,4852,7424.23,May-16,140.33
1047644,25482,41862.10709,Jul-14,18703.6
1047650,9330,10553.71652,Dec-14,302.86
1047652,16969,7547.550665,Dec-14,219.96
1047657,21625,24781.8614,Dec-14,697.81
1047659,20060,5548.327303,Feb-14,1673.03
1047665,7849,6024.996337,Jan-14,2088.89
1047667,7736,8753.305067,Aug-14,1208.58
1047704,6441,10126.08844,Dec-14,581.59
1047705,16219,40355.68997,Jul-15,1406.29
1047711,5355,16209.5065,Jul-12,1519.42
1047727,11338,11437.26001,Dec-14,323.5
1047743,23624,33356.35647,Mar-14,17019.44
1047748,54340,44645.1124,Apr-13,30045.31
1047765,4808,36682.2077,Mar-12,34852.54
1047771,0,16896.71001,Dec-14,480.04
1047779,19176,26626.15915,Dec-13,9112.91
1047813,6764,5784.347005,May-13,3108.88
1047832,10024,7905.19128,Apr-14,1932.31
1047885,7801,23735.99273,Feb-13,17241.82
1047889,34759,31869.37851,Mar-14,8521.18
1047906,3354,4677.641708,Aug-14,475.63
1047910,12184,14288.76169,Dec-14,415.65
1047935,952,18256.41891,Apr-13,12964.51
1047952,3839,16347.65998,Nov-15,3668.22
1047954,32010,16377.11367,Aug-14,2251.4
1047966,1744,8906.790299,Jun-14,1049
1047970,6899,4811.732767,Dec-14,143.72
1047982,28980,22856.2,Dec-14,653.07
1047987,4479,10439.29849,Dec-13,6046.08
1047994,8467,20509.70002,Feb-16,3600.78
1048015,18531,18688.83,May-16,375.21
1048016,19945,20699.61,Aug-14,585.22
1048026,38002,9566.419999,Jan-15,24.91
1048044,0,7809.5446,Feb-14,2309.77
1048051,955,15265.65,May-13,790.82
1048064,25631,43427.48,May-16,819.3
1048070,24736,3664.42,Dec-14,106.03
1048075,10250,22106.61,Dec-14,633.25
1048083,8322,9651.58,Jan-13,742.45
1048110,16232,10970.4,Dec-14,317.53
1048116,14644,7140.302783,Oct-13,2879.74
1048132,18786,10730.86,Dec-14,310.59
1048140,2689,3204.449966,Dec-12,2174.26
1048151,10220,10956.77596,Dec-14,307.88
1048161,11572,18194.22552,Sep-13,7672.02
1048162,13006,6636.081911,Oct-14,562.86
1048164,5129,12214.92,Dec-14,354.72
1048214,19467,12649.36,Dec-14,373.09
1048215,54079,20788.45,Apr-14,27.62
1048248,7904,10821.75723,Jul-14,1782.99
1048279,6631,4348.288927,Oct-12,3162.89
1048307,18197,18974.13001,Dec-14,548.48
1048310,15147,27465.76315,Aug-13,17138.23
1048315,7466,7819.169994,Dec-14,228.63
1048336,3859,7411.476617,Oct-14,619.05
1048337,20796,2928.24,Jun-12,488.6
1048362,2167,12501.22545,Jun-12,10598.86
1048372,5368,7252.65,May-16,137.23
1048390,11745,26034.66002,Oct-14,10783.73
1048392,6565,12527.15,Dec-14,371.66
1048395,14491,23047.24621,Sep-13,10000.95
1048407,11485,6037.78,Jan-12,6038.12
1048423,20054,11794.83278,Apr-14,2880.71
1048435,10791,1464.535814,Dec-14,43.59
1048475,7505,9294.576789,Feb-13,5627.04
1048482,16788,26192.71,May-16,494.57
1048519,27533,7035.82,Dec-14,200.71
1048526,8546,2022.66,Mar-13,134.18
1048535,27282,12125.52,Jul-14,382.67
1048550,9495,11667.53758,Dec-13,4073.75
1048558,3183,8334.173498,Jun-12,7066.28
1048572,10928,1638.7,Apr-12,311.49
1048621,17574,9427.32,Dec-12,786.01
1048624,9058,21311.85,May-16,402.65
1048647,3144,4130.105861,Dec-14,117.6
1048659,16398,14525.26,Jan-15,100
1048666,3762,7737.310001,Dec-14,229.17
1048681,12103,19608.92,May-16,370.22
1048690,1155,4940.45,Dec-14,146.54
1048692,0,7999.141468,Nov-14,136
1048710,27126,1511.74,Jul-12,163.86
1048727,18667,27523.99,May-16,519.35
1048797,19092,3608.819999,Dec-14,107.65
1048800,8514,6071.215355,May-13,3263.76
1048806,37503,41714.17496,Nov-13,24713.99
1048813,26863,34886.45,Dec-15,7148.46
1048835,25685,32318.90299,May-16,60.97
1048862,0,7799.378674,Jul-12,5878.47
1048874,12007,6005.4,Mar-13,400.99
1048877,3578,5774.108741,Dec-14,165.85
1048881,7326,8399.889999,Dec-14,244
1048887,9046,24396.79,May-12,647.39
1048906,15755,22101.15033,Sep-12,18507.15
1048911,24605,25587.6,Dec-14,735.4
1048917,12063,13430.29993,Apr-14,3297.65
1048930,11224,12174.1,May-16,230.05
1048931,8241,17559.94001,Sep-15,4459.14
1048941,9752,13263.96,Dec-14,380.79
1048949,28856,40977.5,May-16,773.44
1048973,13779,23650.46001,Jan-16,4557.5
1048982,11551,24622.43978,Apr-14,5940.09
1048987,6314,10914.5964,May-14,2397.37
1049007,4632,14833.34934,Apr-13,10531.72
1049026,12235,9467.360004,Dec-14,275.35
1049033,8821,11129.59,Feb-16,1953.36
1049053,2037,24301.52997,Jun-15,7549.96
1049079,25974,33386.66092,Apr-12,30886.74
1049124,29274,6574.052163,Dec-14,184.2
1049128,4362,5188.179224,Oct-14,441.17
1049134,7553,6079.366578,Nov-14,120.61
1049157,22109,14075.74944,Jun-13,7274.03
1049180,11362,3151.1,Oct-12,315.49
1049201,9047,7895.07,Jul-13,36.97
1049214,4481,13749.19919,Aug-12,11689.31
1049215,4326,5853.689288,Feb-13,3614.11
1049225,28958,1024.4,May-13,52
1049226,2979,35361.24996,Feb-16,6270.93
1049271,10980,1213.78,Jan-12,1213.83
1049276,6110,13148.13786,Dec-14,367.86
1049278,4690,5081.06,Mar-12,4775.5
1049279,106406,40009.00999,Dec-14,1121.57
1049310,3356,7916.025926,Oct-12,5822.64
1049352,2171,7276.236207,Apr-13,4304.99
1049353,9012,10407.13,Dec-14,295.97
1049360,13029,28086.82182,Feb-12,27495.16
1049385,12281,10584.88288,Jun-12,8917.25
1049393,12609,13889.76035,Aug-14,1911.29
1049409,43627,25730.64,May-16,485.94
1049522,27828,23514.32,Apr-15,602.99
1049524,9141,25739.75997,Feb-16,4519.33
1049528,16447,15169.30547,Nov-13,9242.39
1049553,26781,5156.46,Sep-12,573.18
1049562,0,9632.66,Feb-13,608.21
1049595,11200,17468.77541,Sep-14,7367.08
1049632,11530,20880.6999,Mar-14,5646.97
1049647,15348,7245.680001,Dec-14,213.86
1049675,6689,6195.454166,Dec-14,175.3
1049691,1625,2607.36,Sep-13,124.45
1049802,4926,3942.553607,Dec-14,113.37
1049803,4683,9063.720001,Dec-14,262.75
1049832,142,12105.14612,Mar-14,6278.82
1049844,20844,11318.79741,Mar-14,3029.59
1049899,13119,6472.309999,Dec-14,183.86
1049924,21153,13274.97883,Jul-14,2178.15
1049936,7130,5863.147011,Dec-14,167.99
1049941,24864,39418.79999,Nov-14,2188.94
1049945,35726,4811.74,Dec-14,137.79
1049969,9693,6879.890001,Dec-14,189.83
1049982,124744,46605.80997,Dec-15,4098.71
1049998,17350,22523.20004,Nov-15,4907.5
1050007,10581,12052.44014,Dec-14,336.98
1050014,3564,21181.83,Dec-15,442.15
1050039,5154,10813.89584,Dec-14,304.49
1050042,14117,12343.46,Feb-15,14.85
1050056,658,7893.41,May-16,151.87
1050062,2594,27174.68489,May-12,24454.38
1050080,15502,2321.34,Sep-13,110.54
1050101,25261,23148.63001,Oct-15,5507.73
1050137,3017,3180.780352,Jun-12,2845.08
1050139,1821,3538.183811,Feb-12,3431.59
1050143,25082,1501.91,Jun-12,201.27
1050177,13221,12214.92,Dec-14,346.29
1050195,3992,7622.109999,Dec-14,217.49
1050212,18354,19944.40999,Feb-15,589.17
1050213,9780,10553.72,Dec-14,305.19
1050216,41,37424.3433,Jun-12,33330.57
1050226,131949,41145.36997,Dec-14,1151.99
1050229,33634,3195.91,Aug-12,343.56
1050244,22733,22528.97,Dec-14,634.99
1050245,22095,25432.12003,Nov-15,5616.24
1050256,12193,24243.54991,Apr-16,3459.01
1050278,5300,32933.06,Mar-16,5310.06
1050287,6575,7240.581906,Nov-13,208.58
1050309,10326,14336.06373,Sep-13,6064.7
1050329,37725,5780.42,Jul-12,799.84
1050340,17831,3834.858171,Dec-14,108.39
1050377,21584,18114.79,Dec-14,519.68
1050454,9278,11353.8122,Aug-13,5173.39
1050460,2885,7669.749882,Dec-14,215.31
1050511,17536,12225.67202,Mar-14,3342.56
1050520,6914,15792.53998,Feb-16,2798.72
1050535,25426,30705.06003,Dec-14,885.9
1050591,11317,4642.380001,Dec-14,142.73
1050642,21852,4186.923804,Jun-14,813.04
1050656,20665,28346.97032,Sep-12,23204.71
1050657,23149,10639.87,Dec-14,306.28
1050681,15505,14184.80993,Jul-13,6739.46
1050684,3763,7992.007349,Sep-14,886.05
1050689,0,20127.08704,Mar-16,88.58
1050697,5889,5597.19,Oct-14,471.58
1050706,5898,10446.60294,Mar-12,9722.92
1050726,2021,5367.481335,Oct-12,3920.11
1050758,8464,16416.88,Dec-14,468.32
1050827,11712,10079.9,Dec-14,295.64
1050833,758,1252.695555,Dec-14,34.69
1050886,15099,12127.1875,Oct-13,7342.96
1050893,8887,7217.640002,Dec-14,206.08
1050905,31994,2514.92,May-13,132.59
1050914,481,6033.4,Jan-12,6034.17
1050920,11684,4762.9,Dec-14,146.58
1050921,8644,5135.57,May-14,171.55
1050926,21282,12029.45,Dec-14,342.86
1050934,3272,1616.88,Aug-12,171.11
1050962,27710,6944.883454,Aug-14,958.98
1050965,11931,12029.45,Dec-14,346.13
1050977,10640,3142.562914,Aug-12,1573.85
1050978,4947,9011.557494,Dec-14,254.92
1050995,13871,8162.16,Dec-12,680.28
1051000,84099,12024.20502,Jul-14,1976.8
1051011,2282,13110.11184,Jun-14,2522.6
1051018,26479,11893.58145,Sep-13,5041.96
1051020,2142,2429.09818,Dec-14,70.58
1051045,8646,9922.74,May-16,187.95
1051048,12246,16600.16,Aug-15,358.98
1051063,3937,11431.12,Dec-14,327.95
1051079,4699,1031.05,Jan-13,78.18
1051094,1384,7737.310001,Dec-14,227.79
1051117,2219,16241.38,Jan-15,457.91
1051124,15197,6219.3,Dec-12,938.64
1051151,12153,17671.85627,Sep-13,11052.87
1051152,10590,5429.684156,Feb-13,254.04
1051159,12208,16591.3245,Oct-14,6871.67
1051186,16852,2235.36,Aug-12,238.15
1051194,6070,8942.030002,Jul-15,61.27
1051204,6264,9263.379997,Dec-14,272.21
1051225,1139,4826.95,Jan-15,139.62
1051228,10040,6916.9,May-16,121.38
1051236,1284,7396.277036,Sep-14,821.41
1051297,20212,5485.142961,Feb-13,3394.07
1051321,11229,6139.120001,Dec-14,174.91
1051325,1918,6907.682756,Feb-13,4200.64
1051328,15317,10954.63,Dec-14,287.5
1051341,16908,11600.98,Dec-14,334.9
1051349,3926,1418.37,Nov-12,117.05
1051355,6347,2587.54,Nov-12,210.83
1051404,2104,3776.707049,Oct-12,2752.67
1051409,3953,11600.98,Jan-15,330.25
1051410,4763,3881.86,May-14,134.18
1051412,10374,17879.43999,Jul-15,4909.58
1051433,11694,12417.84,Dec-14,350.09
1051434,11267,9219.109997,Dec-14,266
1051442,1524,4048.28,Jul-13,407.18
1051447,5050,12883.33,Dec-14,368.93
1051458,6131,9993.413056,Dec-12,6678.71
1051470,3808,1221.41912,Dec-14,36.33
1051471,13938,13380.5,Jul-12,610.75
1051488,31505,6999.835828,Dec-12,4732.99
1051492,10574,14071.62999,Dec-14,407.13
1051502,9968,6449.459998,Dec-14,185.63
1051506,4672,5134.444029,Aug-12,63.62
1051508,14916,20541.2341,Sep-14,8438.57
1051513,20659,24620.00302,Aug-13,15089.48
1051548,28948,41887.72,May-16,790.82
1051570,1718,5984.863036,Nov-13,2271.9
1051586,2093,13505.47046,Jan-13,8628.82
1051591,0,4387.49,Apr-13,257.8
1051609,10201,1101.48,Nov-12,90.48
1051652,13034,13374.78266,Sep-12,9968.66
1051662,15452,3810.525195,Jun-12,3210.19
1051694,14824,13953.29,May-15,317.33
1051709,7056,14491.35152,Dec-14,425.26
1051710,2529,3643.22,May-14,121.75
1051720,8268,1042.68,Dec-12,87.12
1051764,6310,1090.18,May-12,167.73
1051809,16543,1230.96,Dec-12,102.98
1051845,13943,9525.87,Dec-14,278.63
1051869,28997,32484.67,May-16,613.09
1051899,3852,13148.13786,Dec-14,369.48
1051953,11682,10284.6,May-16,194.26
1051959,27390,20276.07,Dec-14,568.6
1051960,11243,16038.55001,Nov-15,3525.63
1051961,11762,27913.43,Sep-14,11823.31
1051998,63829,18836.80903,Dec-13,6555.53
1052002,36497,31832.18997,Jan-16,5937.63
1052008,6825,13602.99,May-16,257.19
1052012,1289,5443.597413,Mar-14,1388.77
1052061,21480,14821.42999,Dec-14,425.42
1052063,23006,8573.279998,Dec-14,246.54
1052071,8190,24155.64,May-16,464.26
1052094,28648,40171.10997,May-15,12575.54
1052102,22174,6446.45,Jul-13,339.31
1052133,21114,17192.08999,Nov-15,3779.87
1052144,3704,7217.640001,Dec-14,205.26
1052155,12779,18023.16,Dec-14,510.23
1052168,3395,3449.54,Oct-14,92.82
